"paperId","publicationVenue","title","abstract","venue","year","citationCount","fieldsOfStudy","publicationTypes","publicationDate","journal","authors"
"6fb5ca0ff6821a92b080d0654d245d2407484701","{'id': '2669396b-fea2-4bef-bf3f-7ddc0967feed', 'name': 'International journal of human computer interactions', 'type': 'journal', 'alternate_names': ['Int j hum comput interact'], 'issn': '2180-1347', 'url': 'http://www.cscjournals.org/'}","The Roles of Personality Traits, AI Anxiety, and Demographic Factors in Attitudes toward Artificial Intelligence","Abstract The present study adapted the General Attitudes toward Artificial Intelligence Scale (GAAIS) to Turkish and investigated the impact of personality traits, artificial intelligence anxiety, and demographics on attitudes toward artificial intelligence. The sample consisted of 259 female (74%) and 91 male (26%) individuals aged between 18 and 51 (Mean = 24.23). Measures taken were demographics, the Ten-Item Personality Inventory, the Artificial Intelligence Anxiety Scale, and the General Attitudes toward Artificial Intelligence Scale. The Turkish GAAIS had good validity and reliability. Hierarchical Multiple Linear Regression Analyses showed that positive attitudes toward artificial intelligence were significantly predicted by the level of computer use (β = 0.139, p = 0.013), level of knowledge about artificial intelligence (β = 0.119, p = 0.029), and AI learning anxiety (β = −0.172, p = 0.004). Negative attitudes toward artificial intelligence were significantly predicted by agreeableness (β = 0.120, p = 0.019), AI configuration anxiety (β = −0.379, p < 0.001), and AI learning anxiety (β = −0.211, p < 0.001). Personality traits, AI anxiety, and demographics play important roles in attitudes toward AI. Results are discussed in light of the previous research and theoretical explanations.","International journal of human computer interactions","2022","153","['Computer Science']","['JournalArticle']","2022-12-07","{'name': 'International Journal of Human–Computer Interaction', 'pages': '497 - 514', 'volume': '40'}","[{'authorId': '2072226241', 'name': 'Feridun Kaya'}, {'authorId': '34909038', 'name': 'F. Aydın'}, {'authorId': '3074222', 'name': 'A. Schepman'}, {'authorId': '2492734', 'name': 'P. Rodway'}, {'authorId': '2195204506', 'name': 'Okan Yeti̇şensoy'}, {'authorId': '2221027869', 'name': 'Meva Demir Kaya'}]"
"b4916c497d996ad21433a8fda701b6306b0854cd","{'id': '1901e811-ee72-4b20-8f7e-de08cd395a10', 'name': 'arXiv.org', 'alternate_names': ['ArXiv'], 'issn': '2331-8422', 'url': 'https://arxiv.org'}","Artificial Intelligence and Life in 2030: The One Hundred Year Study on Artificial Intelligence","In September 2016, Stanford's""One Hundred Year Study on Artificial Intelligence""project (AI100) issued the first report of its planned long-term periodic assessment of artificial intelligence (AI) and its impact on society. It was written by a panel of 17 study authors, each of whom is deeply rooted in AI research, chaired by Peter Stone of the University of Texas at Austin. The report, entitled""Artificial Intelligence and Life in 2030,""examines eight domains of typical urban settings on which AI is likely to have impact over the coming years: transportation, home and service robots, healthcare, education, public safety and security, low-resource communities, employment and workplace, and entertainment. It aims to provide the general public with a scientifically and technologically accurate portrayal of the current state of AI and its potential and to help guide decisions in industry and governments, as well as to inform research and development in the field. The charge for this report was given to the panel by the AI100 Standing Committee, chaired by Barbara Grosz of Harvard University.","arXiv.org","2022","151","['Computer Science']","['JournalArticle']","2022-10-31","{'name': 'ArXiv', 'volume': 'abs/2211.06318'}","[{'authorId': '144848112', 'name': 'P. Stone'}, {'authorId': '72419159', 'name': 'R. Brooks'}, {'authorId': '2841157', 'name': 'Erik Brynjolfsson'}, {'authorId': '3014341', 'name': 'Ryan Calo'}, {'authorId': '1741101', 'name': 'Oren Etzioni'}, {'authorId': '2942743', 'name': 'G. Hager'}, {'authorId': '144049352', 'name': 'Julia Hirschberg'}, {'authorId': '3027736', 'name': 'Shivaram Kalyanakrishnan'}, {'authorId': '1783184', 'name': 'Ece Kamar'}, {'authorId': '1691597', 'name': 'Sarit Kraus'}, {'authorId': '1388404060', 'name': 'Kevin Leyton-Brown'}, {'authorId': '30907562', 'name': 'D. Parkes'}, {'authorId': '81619738', 'name': 'W. Press'}, {'authorId': '98622177', 'name': 'A. Saxenian'}, {'authorId': '143873972', 'name': 'J. Shah'}, {'authorId': '143736701', 'name': 'Milind Tambe'}, {'authorId': '2862181', 'name': 'Astro Teller'}]"
"d55e70a42579c7895938b6c43736163dbaf55145","{'id': '9e995b6d-f30b-4ab4-a13b-3dc2cc992f47', 'name': 'Nature Network Boston', 'type': 'journal', 'alternate_names': ['Nat Netw Boston', 'Nat Med', 'Nature Medicine'], 'issn': '1744-7933', 'alternate_issns': ['1078-8956'], 'url': 'https://www.nature.com/nature/articles?code=archive_news', 'alternate_urls': ['http://www.nature.com/news', 'http://www.nature.com/nm/', 'http://www.nature.com/nm/index.html']}","The practical implementation of artificial intelligence technologies in medicine","","Nature Network Boston","2019","1364","['Medicine', 'Computer Science']","['Review', 'JournalArticle']","2019-01-01","{'name': 'Nature Medicine', 'pages': '30 - 36', 'volume': '25'}","[{'authorId': '144910737', 'name': 'J. He'}, {'authorId': '5603320', 'name': 'Sally L. Baxter'}, {'authorId': '2145754429', 'name': 'Jie Xu'}, {'authorId': '2205683005', 'name': 'Jiming Xu'}, {'authorId': '2148930082', 'name': 'Xingtao Zhou'}, {'authorId': '49481165', 'name': 'Kang Zhang'}]"
"5e2ef6abd77e9d3512e4f9ba694d7c6ad35c8db5","{'id': '2633f5b2-c15c-49fe-80f5-07523e770c26', 'name': 'IEEE Access', 'type': 'journal', 'issn': '2169-3536', 'url': 'http://www.ieee.org/publications_standards/publications/ieee_access.html', 'alternate_urls': ['http://ieeexplore.ieee.org/servlet/opac?punumber=6287639']}","Explainable Artificial Intelligence Applications in Cyber Security: State-of-the-Art in Research","This survey presents a comprehensive review of current literature on Explainable Artificial Intelligence (XAI) methods for cyber security applications. Due to the rapid development of Internet-connected systems and Artificial Intelligence in recent years, Artificial Intelligence including Machine Learning (ML) and Deep Learning (DL) has been widely utilized in the fields of cyber security including intrusion detection, malware detection, and spam filtering. However, although Artificial Intelligence-based approaches for the detection and defense of cyber attacks and threats are more advanced and efficient compared to the conventional signature-based and rule-based cyber security strategies, most ML-based techniques and DL-based techniques are deployed in the “black-box” manner, meaning that security experts and customers are unable to explain how such procedures reach particular conclusions. The deficiencies of transparencies and interpretability of existing Artificial Intelligence techniques would decrease human users’ confidence in the models utilized for the defense against cyber attacks, especially in current situations where cyber attacks become increasingly diverse and complicated. Therefore, it is essential to apply XAI in the establishment of cyber security models to create more explainable models while maintaining high accuracy and allowing human users to comprehend, trust, and manage the next generation of cyber defense mechanisms. Although there are papers reviewing Artificial Intelligence applications in cyber security areas and the vast literature on applying XAI in many fields including healthcare, financial services, and criminal justice, the surprising fact is that there are currently no survey research articles that concentrate on XAI applications in cyber security. Therefore, the motivation behind the survey is to bridge the research gap by presenting a detailed and up-to-date survey of XAI approaches applicable to issues in the cyber security field. Our work is the first to propose a clear roadmap for navigating the XAI literature in the context of applications in cyber security.","IEEE Access","2022","124","['Computer Science']","['JournalArticle', 'Review']","2022-08-31","{'name': 'IEEE Access', 'pages': '93104-93139', 'volume': '10'}","[{'authorId': '2180312550', 'name': 'Zhibo Zhang'}, {'authorId': '2738833', 'name': 'H. A. Hamadi'}, {'authorId': '2054656008', 'name': 'E. Damiani'}, {'authorId': '2292768', 'name': 'C. Yeun'}, {'authorId': '2183484005', 'name': 'Fatma Taher'}]"
"5d5829723fb240543ff15ffeda1f63fff47f628d","{'id': 'b9896a61-26d5-41b8-bf3f-277de4e95b72', 'name': 'Iraqi Journal for Computer Science and Mathematics', 'type': 'journal', 'alternate_names': ['Iraqi J Comput Sci Math'], 'issn': '2788-7421'}","Has the Future Started? The Current Growth of Artificial Intelligence, Machine Learning, and Deep Learning","In the modern era, many terms related to artificial intelligence, machine learning, and deep learning are widely used in domains such as business, healthcare, industries, and military. In these fields, the accurate prediction and analysis of data are crucial, regardless of how large the data are. However, using big data is confusing due to the rapid growth and massive development in public life, which requires a tremendous human effort in order to deal with such type of data and extract worthy information from it. Thus, the role of artificial intelligence begins in analyzing big data based on scientific techniques, especially in machine learning, whereby it can identify patterns of decision-making and reduce human intervention. In this regard, the significance role of artificial intelligence, machine learning and deep learning is growing rapidly. In this article, the authors decide to highlight these sciences by discussing how to develop and apply them in many decision-making domains. In addition, the influence of artificial intelligence in healthcare and the gains this science provides in the face of the COVID-19 pandemic are highlighted. This article concludes that these sciences have a significant impact, especially in healthcare, as well as the ability to grow and improve their methodology in decision-making. Additionally, artificial intelligence is a vital science, especially in the face of COVID-19.","Iraqi Journal for Computer Science and Mathematics","2022","164","","","2022-01-30","{'name': 'Iraqi Journal for Computer Science and Mathematics'}","[{'authorId': '1394846990', 'name': 'Maad M. Mijwil'}]"
"8e08f45826991850f3077dc09206ae4a4f94d194","{'id': '660e7c97-71af-4d68-a87d-536a5ae0c644', 'name': 'Signal Transduction and Targeted Therapy', 'type': 'journal', 'alternate_names': ['Signal Transduct Target Ther'], 'issn': '2059-3635', 'url': 'http://www.nature.com/sigtrans/'}","Artificial intelligence in cancer target identification and drug discovery","","Signal Transduction and Targeted Therapy","2022","153","['Medicine']","['Review', 'JournalArticle']","2022-05-10","{'name': 'Signal Transduction and Targeted Therapy', 'volume': '7'}","[{'authorId': '1947879835', 'name': 'Yujie You'}, {'authorId': '145954546', 'name': 'Xin Lai'}, {'authorId': '2115431014', 'name': 'Ying Pan'}, {'authorId': '32421199', 'name': 'Huiru Zheng'}, {'authorId': '145755245', 'name': 'J. Vera'}, {'authorId': '2108164991', 'name': 'Suran Liu'}, {'authorId': '7941050', 'name': 'Senyi Deng'}, {'authorId': '2108007081', 'name': 'Le Zhang'}]"
"5e7a7fb69ef7447c2cb8966589e49a5acbee416e","{'id': '0c0297e9-ab23-460d-9958-1bf4b91dcf34', 'name': 'Nature Photonics', 'type': 'journal', 'alternate_names': ['Nat Photonics'], 'issn': '1749-4885', 'url': 'http://www.nature.com/naturephotonics', 'alternate_urls': ['https://www.nature.com/nphoton/', 'http://www.nature.com/nphoton/index.html']}","Photonics for artificial intelligence and neuromorphic computing","","Nature Photonics","2020","1092","['Computer Science', 'Physics']","['JournalArticle', 'Review']","2020-10-30","{'name': 'Nature Photonics', 'pages': '102 - 114', 'volume': '15'}","[{'authorId': '2694890', 'name': 'B. Shastri'}, {'authorId': '2304580', 'name': 'A. Tait'}, {'authorId': '3400685', 'name': 'T. F. D. Lima'}, {'authorId': '144372362', 'name': 'W. Pernice'}, {'authorId': '1771881', 'name': 'H. Bhaskaran'}, {'authorId': '51032756', 'name': 'C. Wright'}, {'authorId': '144504492', 'name': 'P. Prucnal'}]"
"36e2d3fd64ac4b9d1de81efd7db13c394f9dc95d","{'id': 'f458795b-af97-4b7c-ba4e-d57bbb57f90a', 'name': 'Chemical Reviews', 'type': 'journal', 'alternate_names': ['Chem Rev'], 'issn': '0009-2665', 'url': 'https://pubs.acs.org/journal/chreay', 'alternate_urls': ['http://pubs.acs.org/journals/chreay/index.html', 'http://pubs.acs.org/journals/chreay/']}","Artificial Intelligence in Meta-optics","Recent years have witnessed promising artificial intelligence (AI) applications in many disciplines, including optics, engineering, medicine, economics, and education. In particular, the synergy of AI and meta-optics has greatly benefited both fields. Meta-optics are advanced flat optics with novel functions and light-manipulation abilities. The optical properties can be engineered with a unique design to meet various optical demands. This review offers comprehensive coverage of meta-optics and artificial intelligence in synergy. After providing an overview of AI and meta-optics, we categorize and discuss the recent developments integrated by these two topics, namely AI for meta-optics and meta-optics for AI. The former describes how to apply AI to the research of meta-optics for design, simulation, optical information analysis, and application. The latter reports the development of the optical Al system and computation via meta-optics. This review will also provide an in-depth discussion of the challenges of this interdisciplinary field and indicate future directions. We expect that this review will inspire researchers in these fields and benefit the next generation of intelligent optical device design.","Chemical Reviews","2022","123","['Medicine']","['Review', 'JournalArticle']","2022-06-24","{'name': 'Chemical Reviews', 'pages': '15356 - 15413', 'volume': '122'}","[{'authorId': '47110824', 'name': 'M. Chen'}, {'authorId': '2125533006', 'name': 'Xiaoyuan Liu'}, {'authorId': '1790053', 'name': 'Yanni Sun'}, {'authorId': '145704135', 'name': 'D. Tsai'}]"
"bfa4ea39e94e38160e4277dfaff5a3c20ba1498a","","Principles of Artificial Intelligence","","Symbolic computation","1980","3960","['Computer Science']","","1980-01-23","{'pages': 'I-XV, 1-476'}","[{'authorId': '144497046', 'name': 'N. Nilsson'}]"
"6094988c9ebe2621e6cccc7bc6f52248117e19d0","","Frontiers in Artificial Intelligence and Applications","The industrial revolution has been the main cause ever since tremendous technological advancement was observed. The ubiquitous deployment of recent information and communication technologies (ICT), namely Artificial Intelligence (AI), Internet of Things (IoT), and Blockchain technology, is hastening the world’s industrial and technological transformation. This technical aggrandizement enhances the working culture and has a favorable impact on the workplace, as per the progressivist perspective. The breakneck pace of technological advancement, as well as AI, has enabled humans to replace manual labor in various industries. As being a domain of science and technology, AI develops machines and programs for computers that are intelligent and can accomplish tasks that would normally require human intelligence abilities. This paper mainly explores the frontiers of artificial intelligence and its applications in various fields. The AI Frontiers promulgate methodical concepts that are peer-reviewed cutting-edge research on the disruptive technological revolution of Artificial Intelligence. Additionally, some key viewpoints in the field of AI have been listed along with the main frontiers, including Machine Learning (ML), Deep Learning (DL), Fuzzy Logic (FL), Natural Language Processor (NLP), and Genetic Algorithm (GA). Furthermore, this paper discussed some common AI applications and a briefing about the current scenario in the worldwide market for artificial intelligence.","2022 3rd International Conference on Computation, Automation and Knowledge Management (ICCAKM)","2022","115","","['Conference', 'Review']","2022-11-15","{'name': '2022 3rd International Conference on Computation, Automation and Knowledge Management (ICCAKM)', 'pages': '1-6'}","[{'authorId': '2166510594', 'name': 'Jaya Yadav'}, {'authorId': '2150905435', 'name': 'S. Shukla'}, {'authorId': '2114155627', 'name': 'Kanika Sharma'}, {'authorId': '2058601822', 'name': 'Nupur Soni'}, {'authorId': '2114358369', 'name': 'S. Agarwal'}, {'authorId': '2181846833', 'name': 'Prabhash Chandra Pathak'}]"
"7e23275f8b809b7a2e95895a31a6cfeb816eddb4","{'id': '83f18d4a-788f-4059-881e-173ec4d3ec6b', 'name': 'Psychiatric quarterly', 'type': 'journal', 'alternate_names': ['Psychiatr q', 'Psychiatr Q', 'Psychiatric Quarterly'], 'issn': '0033-2720', 'url': 'http://www.metapress.com/openurl.asp?genre=journal&issn=0033-2720', 'alternate_urls': ['https://www.springer.com/medicine/psychiatry/journal/11126', 'https://link.springer.com/journal/11126', 'http://www.springer.com/medicine/psychiatry/journal/11126']}","Artificial Intelligence and Chatbots in Psychiatry","","Psychiatric quarterly","2022","117","['Medicine']","['Review', 'JournalArticle']","2022-02-25","{'name': 'The Psychiatric Quarterly', 'pages': '249 - 253', 'volume': '93'}","[{'authorId': '2007879606', 'name': 'K. T. Pham'}, {'authorId': '2156132843', 'name': 'Amir Nabizadeh'}, {'authorId': '2054695', 'name': 'S. Selek'}]"
"c4028f56b7eda912ba0d8471cd752eacddeb131f","{'id': '81508ffd-4573-400c-ba72-a7fbc89a2d02', 'name': 'Computers & Operations Research', 'type': 'journal', 'alternate_names': ['Comput  Oper Res'], 'issn': '0305-0548', 'url': 'http://www.elsevier.com/wps/find/journaldescription.cws_home/300/description#description', 'alternate_urls': ['http://www.sciencedirect.com/science/journal/03050548', 'https://www.journals.elsevier.com/computers-and-operations-research']}","Future paths for integer programming and links to artificial intelligence","","Computers & Operations Research","1986","4331","['Computer Science']","['JournalArticle']","1986-05-01","{'name': 'Comput. Oper. Res.', 'pages': '533-549', 'volume': '13'}","[{'authorId': '145740789', 'name': 'F. Glover'}]"
"3221bd430f90af7ebc033b8a10dab08fc40c8eba","{'id': '8ff3d3b2-f3d4-4daf-a7fb-2877549c5e0c', 'name': 'Digital Health', 'alternate_names': ['Digit Health'], 'issn': '2055-2076', 'url': 'http://dhj.sagepub.com/', 'alternate_urls': ['https://journals.sagepub.com/home/dhj']}","Attitudes and perception of artificial intelligence in healthcare: A cross-sectional survey among patients","Objective The attitudes about the usage of artificial intelligence in healthcare are controversial. Unlike the perception of healthcare professionals, the attitudes of patients and their companions have been of less interest so far. In this study, we aimed to investigate the perception of artificial intelligence in healthcare among this highly relevant group along with the influence of digital affinity and sociodemographic factors. Methods We conducted a cross-sectional study using a paper-based questionnaire with patients and their companions at a German tertiary referral hospital from December 2019 to February 2020. The questionnaire consisted of three sections examining (a) the respondents’ technical affinity, (b) their perception of different aspects of artificial intelligence in healthcare and (c) sociodemographic characteristics. Results From a total of 452 participants, more than 90% already read or heard about artificial intelligence, but only 24% reported good or expert knowledge. Asked on their general perception, 53.18% of the respondents rated the use of artificial intelligence in medicine as positive or very positive, but only 4.77% negative or very negative. The respondents denied concerns about artificial intelligence, but strongly agreed that artificial intelligence must be controlled by a physician. Older patients, women, persons with lower education and technical affinity were more cautious on the healthcare-related artificial intelligence usage. Conclusions German patients and their companions are open towards the usage of artificial intelligence in healthcare. Although showing only a mediocre knowledge about artificial intelligence, a majority rated artificial intelligence in healthcare as positive. Particularly, patients insist that a physician supervises the artificial intelligence and keeps ultimate responsibility for diagnosis and therapy.","Digital Health","2022","90","['Medicine']","['JournalArticle', 'Review']","2022-01-01","{'name': 'Digital Health', 'volume': '8'}","[{'authorId': '50164013', 'name': 'S. Fritsch'}, {'authorId': '8374155', 'name': 'Andrea Blankenheim'}, {'authorId': '2046108306', 'name': 'Alina Wahl'}, {'authorId': '2181097010', 'name': 'Petra Hetfeld'}, {'authorId': '152547573', 'name': 'Oliver Maassen'}, {'authorId': '1491959023', 'name': 'Saskia Deffge'}, {'authorId': '32768441', 'name': 'J. Kunze'}, {'authorId': '28974379', 'name': 'R. Rossaint'}, {'authorId': '2065806540', 'name': 'Morris Riedel'}, {'authorId': '2065214877', 'name': 'G. Marx'}, {'authorId': '5358528', 'name': 'J. Bickenbach'}]"
"83311744b174550032cfe09cb2940703dc9c9245","{'id': '8bc59e8b-e251-4201-839a-ec83ae78859d', 'name': 'Complex', 'type': 'conference', 'alternate_names': ['Int Conf Complex Sci', 'International Conference on Complex Sciences'], 'issn': '0806-1912', 'alternate_issns': ['1538-6848'], 'url': 'http://wo.uio.no/as/WebObjects/nettlogg.woa/1/wa/logg?logg=5904', 'alternate_urls': ['http://www.wikicfp.com/cfp/program?id=545', 'https://www.complex.com/']}","A Review of Artificial Intelligence (AI) in Education from 2010 to 2020","This study provided a content analysis of studies aiming to disclose how artificial intelligence (AI) has been applied to the education sector and explore the potential research trends and challenges of AI in education. A total of 100 papers including 63 empirical papers (74 studies) and 37 analytic papers were selected from the education and educational research category of Social Sciences Citation Index database from 2010 to 2020. The content analysis showed that the research questions could be classified into development layer (classification, matching, recommendation, and deep learning), application layer (feedback, reasoning, and adaptive learning), and integration layer (affection computing, role-playing, immersive learning, and gamification). Moreover, four research trends, including Internet of Things, swarm intelligence, deep learning, and neuroscience, as well as an assessment of AI in education, were suggested for further investigation. However, we also proposed the challenges in education may be caused by AI with regard to inappropriate use of AI techniques, changing roles of teachers and students, as well as social and ethical issues. The results provide insights into an overview of the AI used for education domain, which helps to strengthen the theoretical foundation of AI in education and provides a promising channel for educators and AI engineers to carry out further collaborative research.","Complex","2021","464","['Computer Science', 'Engineering']","['JournalArticle', 'Review']","2021-04-20","{'name': 'Complex.', 'pages': '8812542:1-8812542:18', 'volume': '2021'}","[{'authorId': '48549659', 'name': 'Xuesong Zhai'}, {'authorId': '2056599771', 'name': 'Xiaoyan Chu'}, {'authorId': '3225877', 'name': 'C. Chai'}, {'authorId': '2692438', 'name': 'M. Jong'}, {'authorId': '2339850159', 'name': 'Andreja Istenic'}, {'authorId': '38749421', 'name': 'Michael Spector'}, {'authorId': '2859865', 'name': 'Jia-bao Liu'}, {'authorId': '2118573866', 'name': 'Jing Yuan'}, {'authorId': '2152884118', 'name': 'Yan Li'}]"
"0ca9a5ef7695fdaa65325761164c70e56739a902","","Explainable artificial intelligence: an analytical review","This paper provides a brief analytical review of the current state‐of‐the‐art in relation to the explainability of artificial intelligence in the context of recent advances in machine learning and deep learning. The paper starts with a brief historical introduction and a taxonomy, and formulates the main challenges in terms of explainability building on the recently formulated National Institute of Standards four principles of explainability. Recently published methods related to the topic are then critically reviewed and analyzed. Finally, future directions for research are suggested.","WIREs Data Mining Knowl. Discov.","2021","443","['Computer Science']","['JournalArticle', 'Review']","2021-07-12","{'name': 'Wiley Interdisciplinary Reviews: Data Mining and Knowledge Discovery', 'volume': '11'}","[{'authorId': '1719855', 'name': 'P. Angelov'}, {'authorId': '1380985003', 'name': 'E. Soares'}, {'authorId': '2121936670', 'name': 'Richard Jiang'}, {'authorId': '2123993921', 'name': 'Nicholas I. Arnold'}, {'authorId': '2124304074', 'name': 'Peter M. Atkinson'}]"
"be0bbf06977c4dadbf702287733187884a531b8a","{'id': '68f20e73-515e-4c73-9cd5-5684926b45f7', 'name': 'IEEE Journal on Selected Areas in Communications', 'type': 'journal', 'alternate_names': ['IEEE J Sel Area Commun'], 'issn': '0733-8716', 'url': 'http://www.comsoc.org/jsac/', 'alternate_urls': ['http://ieeexplore.ieee.org/servlet/opac?punumber=49', 'https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?puNumber=49']}","Edge Artificial Intelligence for 6G: Vision, Enabling Technologies, and Applications","The thriving of artificial intelligence (AI) applications is driving the further evolution of wireless networks. It has been envisioned that 6G will be transformative and will revolutionize the evolution of wireless from “connected things” to “connected intelligence”. However, state-of-the-art deep learning and big data analytics based AI systems require tremendous computation and communication resources, causing significant latency, energy consumption, network congestion, and privacy leakage in both of the training and inference processes. By embedding model training and inference capabilities into the network edge, edge AI stands out as a disruptive technology for 6G to seamlessly integrate sensing, communication, computation, and intelligence, thereby improving the efficiency, effectiveness, privacy, and security of 6G networks. In this paper, we shall provide our vision for scalable and trustworthy edge AI systems with integrated design of wireless communication strategies and decentralized machine learning models. New design principles of wireless networks, service-driven resource allocation optimization methods, as well as a holistic end-to-end system architecture to support edge AI will be described. Standardization, software and hardware platforms, and application scenarios are also discussed to facilitate the industrialization and commercialization of edge AI systems.","IEEE Journal on Selected Areas in Communications","2021","373","['Computer Science', 'Engineering', 'Mathematics']","['JournalArticle']","2021-11-24","{'name': 'IEEE Journal on Selected Areas in Communications', 'pages': '5-36', 'volume': '40'}","[{'authorId': '145142172', 'name': 'K. Letaief'}, {'authorId': '1754997', 'name': 'Yuanming Shi'}, {'authorId': '2933300', 'name': 'Jianmin Lu'}, {'authorId': '1694070', 'name': 'Jianhua Lu'}]"
"bd3d0238549555bd07fd25ff61b3d7e01eb02296","{'id': '36c408a5-beb1-41d9-8465-e2d315332570', 'name': 'International journal of human resources management', 'type': 'journal', 'alternate_names': ['Int j hum resour manag', 'Int J Hum Resour Manag', 'International Journal of Human Resource Management'], 'issn': '2319-4936', 'alternate_issns': ['0958-5192'], 'url': 'http://www.iaset.us/journals.php?id=34&jtype=2', 'alternate_urls': ['http://www.tandfonline.com/loi/rijh20', 'http://www.metapress.com/openurl.asp?genre=journal&issn=0958-5192', 'http://www.catchword.com/rpsv/catchword/routledge/09585192/contp1-1.htm']}","Artificial intelligence, robotics, advanced technologies and human resource management: a systematic review","Abstract Although academic production in intelligent automation (e.g. artificial intelligence, robotics) has grown rapidly, we still lack a comprehensive understanding of the impacts of the utilization of these technologies in human resource management (HRM) at an organizational (firms) and individual (employees) level. This study therefore aims to systematize the academic inputs on intelligent automation so far and to clarify what are its main contributions to and challenges for HRM. In a systematic search of 13,136 potentially relevant studies published in the top HRM, international business (IB), general management (GM) and information management (IM) journals, we found 45 articles studying artificial intelligence, robotics and other advanced technologies within HRM settings. Results show that intelligent automation technologies constitute a new approach to managing employees and enhancing firm performance, thus offering several opportunities for HRM but also considerable challenges at a technological and ethical level. The impact of these technologies has been identified to concentrate on HRM strategies, namely, job replacement, human-robot/AI collaboration, decision-making and learning opportunities, and HRM activities, namely, recruiting, training and job performance. This study discusses these shifts in detail, along with the main contributions to theory and practice and directions for future research.","International journal of human resources management","2021","521","['Engineering']","['Review']","2021-02-12","{'name': 'The International Journal of Human Resource Management', 'pages': '1237 - 1266', 'volume': '33'}","[{'authorId': '144031328', 'name': 'D. Vrontis'}, {'authorId': '118624908', 'name': 'M. Christofi'}, {'authorId': '50367941', 'name': 'V. Pereira'}, {'authorId': '70668917', 'name': 'S. Tarba'}, {'authorId': '1395358767', 'name': 'Anna Makrides'}, {'authorId': '1753048114', 'name': 'Eleni Trichina'}]"
"a81434e08ea760cc364c5a9d8aa8cdc09fcbc9f1","{'id': '76da9cc5-c5a7-42b4-a250-3e708c5f4980', 'name': 'BMC Medical Informatics and Decision Making', 'type': 'journal', 'alternate_names': ['BMC Med Informatics Decis Mak'], 'issn': '1472-6947', 'url': 'http://www.biomedcentral.com/bmcmedinformdecismak/', 'alternate_urls': ['https://bmcmedinformdecismak.biomedcentral.com/', 'https://link.springer.com/journal/12911', 'http://www.pubmedcentral.nih.gov/tocrender.fcgi?journal=42']}","The role of artificial intelligence in healthcare: a structured literature review","","BMC Medical Informatics and Decision Making","2021","442","['Computer Science', 'Medicine']","['JournalArticle', 'Review']","2021-04-10","{'name': 'BMC Medical Informatics and Decision Making', 'volume': '21'}","[{'authorId': '14172485', 'name': 'Silvana Secinaro'}, {'authorId': '144730270', 'name': 'D. Calandra'}, {'authorId': '2054029', 'name': 'A. Secinaro'}, {'authorId': '2576041', 'name': 'V. Muthurangu'}, {'authorId': '15601380', 'name': 'P. Biancone'}]"
"2b6d375d8abea91d46894ebfa7051077253834d5","{'id': 'ba3571bc-6516-44a1-8355-87384467d917', 'name': 'Future healthcare journal', 'alternate_names': ['Future healthc j'], 'issn': '2514-6645', 'url': 'https://www.rcpjournals.org/content/futurehosp'}","Artificial intelligence in healthcare: transforming the practice of medicine","ABSTRACT Artificial intelligence (AI) is a powerful and disruptive area of computer science, with the potential to fundamentally transform the practice of medicine and the delivery of healthcare. In this review article, we outline recent breakthroughs in the application of AI in healthcare, describe a roadmap to building effective, reliable and safe AI systems, and discuss the possible future direction of AI augmented healthcare systems.","Future healthcare journal","2021","477","['Medicine']","['JournalArticle', 'Review']","2021-07-01","{'name': 'Future Healthcare Journal', 'pages': 'e188 - e194', 'volume': '8'}","[{'authorId': '2119588844', 'name': 'Junaid Bajwa'}, {'authorId': '1610512742', 'name': 'Usman Munir'}, {'authorId': '2064953709', 'name': 'A. Nori'}, {'authorId': '2116406786', 'name': 'Bryan Williams'}]"
"29409efa04ac99ccf01d2a011d21d5d14e870000","{'id': '1c60c14e-1b6e-4198-a3de-545707da4d81', 'name': 'Molecular diversity', 'type': 'journal', 'alternate_names': ['Molecular Diversity', 'Mol divers', 'Mol Divers'], 'issn': '1381-1991', 'url': 'http://www.springer.com/journal/11030/about', 'alternate_urls': ['https://link.springer.com/journal/11030']}","Artificial intelligence to deep learning: machine intelligence approach for drug discovery","","Molecular diversity","2021","612","['Medicine']","['JournalArticle']","2021-04-12","{'name': 'Molecular Diversity', 'pages': '1315 - 1360', 'volume': '25'}","[{'authorId': '1409846740', 'name': 'Rohan Gupta'}, {'authorId': '153610437', 'name': 'Devesh Srivastava'}, {'authorId': '2059118408', 'name': 'Mehar Sahu'}, {'authorId': '2072850683', 'name': 'Swati Tiwari'}, {'authorId': '2288195', 'name': 'R. K. Ambasta'}, {'authorId': '38183916', 'name': 'Pravir Kumar'}]"
